"90033","34.05117","-118.21165","Los Angeles","CA","California","TRUE","","47655","5616.4","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90034","34.03059","-118.39936","Los Angeles","CA","California","TRUE","","55061","6855.2","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90035","34.05139","-118.38577","Los Angeles","CA","California","TRUE","","26595","4511.9","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90036","34.07013","-118.34978","Los Angeles","CA","California","TRUE","","37713","5929.4","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90037","34.00271","-118.28747","Los Angeles","CA","California","TRUE","","69064","9234.6","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90038","34.08882","-118.32671","Los Angeles","CA","California","TRUE","","27979","6979.0","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90039","34.11242","-118.26153","Los Angeles","CA","California","TRUE","","28244","2996.1","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90040","33.99318","-118.1489","Los Angeles","CA","California","TRUE","","11839","820.9","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90041","34.13749","-118.20746","Los Angeles","CA","California","TRUE","","28321","3042.6","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90042","34.11475","-118.192","Los Angeles","CA","California","TRUE","","59151","5053.5","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90043","33.98876","-118.33519","Los Angeles","CA","California","TRUE","","44461","4184.9","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90044","33.95253","-118.29194","Los Angeles","CA","California","TRUE","","98990","7491.0","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90045","33.95302","-118.40028","Los Angeles","CA","California","TRUE","","41123","1475.7","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90046","34.10752","-118.36575","Los Angeles","CA","California","TRUE","","48170","3282.7","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90047","33.95456","-118.30899","Los Angeles","CA","California","TRUE","","52200","4282.1","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90048","34.07293","-118.3727","Los Angeles","CA","California","TRUE","","20411","4161.6","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90049","34.08749","-118.48976","Los Angeles","CA","California","TRUE","","35819","923.7","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90052","33.9783","-118.25891","Los Angeles","CA","California","TRUE","","0","0.0","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90056","33.99361","-118.36884","Los Angeles","CA","California","TRUE","","8225","1406.6","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90057","34.06205","-118.27704","Los Angeles","CA","California","TRUE","","47142","20684.0","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90058","34.00264","-118.21452","Los Angeles","CA","California","TRUE","","3049","203.4","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90059","33.92709","-118.2491","Los Angeles","CA","California","TRUE","","39471","4820.2","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90061","33.92037","-118.27383","Los Angeles","CA","California","TRUE","","28646","4076.1","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90062","34.0035","-118.30904","Los Angeles","CA","California","TRUE","","33528","6783.8","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90063","34.0452","-118.18583","Los Angeles","CA","California","TRUE","","52008","6113.1","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90064","34.0358","-118.42653","Los Angeles","CA","California","TRUE","","25956","2690.8","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90065","34.10867","-118.22813","Los Angeles","CA","California","TRUE","","44897","3157.4","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90066","34.00166","-118.43104","Los Angeles","CA","California","TRUE","","54142","4347.5","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90067","34.0565","-118.41373","Los Angeles","CA","California","TRUE","","2653","2381.3","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90068","34.12794","-118.32914","Los Angeles","CA","California","TRUE","","21064","1016.1","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90069","34.09401","-118.38154","West Hollywood","CA","California","TRUE","","20045","3596.7","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90071","34.05239","-118.25518","Los Angeles","CA","California","TRUE","","313","896.6","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90073","34.05738","-118.45956","Los Angeles","CA","California","TRUE","","1014","729.8","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90077","34.10536","-118.45591","Los Angeles","CA","California","TRUE","","7868","418.3","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90079","34.04058","-118.25541","Los Angeles","CA","California","TRUE","","0","0.0","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90089","34.02158","-118.2856","Los Angeles","CA","California","TRUE","","4164","4931.2","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90094","33.97523","-118.41837","Playa Vista","CA","California","TRUE","","11891","6425.7","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90095","34.07121","-118.44334","Los Angeles","CA","California","TRUE","","0","0.0","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90201","33.97113","-118.1709","Bell Gardens","CA","California","TRUE","","95134","6134.2","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90210","34.10251","-118.41505","Beverly Hills","CA","California","TRUE","","19180","689.3","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90211","34.06498","-118.38293","Beverly Hills","CA","California","TRUE","","9208","5077.7","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90212","34.06208","-118.40173","Beverly Hills","CA","California","TRUE","","10881","4437.9","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90220","33.88058","-118.23591","Compton","CA","California","TRUE","","49101","2740.6","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90221","33.88542","-118.20614","Compton","CA","California","TRUE","","52119","3739.1","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90222","33.91213","-118.23721","Compton","CA","California","TRUE","","33021","4710.6","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90230","33.99691","-118.39487","Culver City","CA","California","TRUE","","32005","2721.9","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90232","34.01859","-118.39157","Culver City","CA","California","TRUE","","16352","2919.5","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90240","33.9564","-118.11803","Downey","CA","California","TRUE","","26026","3339.2","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
"90241","33.94076","-118.1295","Downey","CA","California","TRUE","","45341","3590.3","06037","Los Angeles","{""06037"": 100}","Los Angeles","06037","FALSE","FALSE","America/Los_Angeles"
